Layer1_AssetClass,Layer1_Benchmark,Layer2_SubAssetClass,Layer3_Geographic_Sector,Layer4_Granular,Serie,Ticker,Area,Fonte
EQUITY,ACWI,Global,World,All-Cap,EQUITY | Global | MSCI ACWI,ACWI,Global,Yahoo Finance (yfinance)
EQUITY,ACWI,Developed,Broad,All-Cap,EQUITY | DM | Vanguard FTSE Developed Markets,VEA,Developed Markets,Yahoo Finance (yfinance)
EQUITY,ACWI,Emerging,Broad,All-Cap,EQUITY | EM | iShares Core MSCI Emerging Markets,IEMG,Emerging Markets,Yahoo Finance (yfinance)
EQUITY,ACWI,Emerging,Broad,Ex-China,EQUITY | EM | iShares MSCI EM ex China,EMXC,Emerging Markets,Yahoo Finance (yfinance)
EQUITY,ACWI,Developed,US,Large-Cap-Broad,EQUITY | US | S&P 500,SPY,USA,Yahoo Finance (yfinance)
EQUITY,ACWI,Developed,US,Large-Cap-Tech,EQUITY | US | Nasdaq 100,QQQ,USA,Yahoo Finance (yfinance)
EQUITY,ACWI,Developed,US,Small-Cap,EQUITY | US | Russell 2000,IWM,USA,Yahoo Finance (yfinance)
EQUITY,ACWI,Developed,US,Growth,EQUITY | US | Vanguard Growth,VUG,USA,Yahoo Finance (yfinance)
EQUITY,ACWI,Developed,US,Value,EQUITY | US | Vanguard Value,VTV,USA,Yahoo Finance (yfinance)
EQUITY,ACWI,Developed,US,Technology,EQUITY | US | Vanguard Information Technology,VGT,USA,Yahoo Finance (yfinance)
EQUITY,ACWI,Developed,US,Health-Care,EQUITY | US | Health Care Select Sector SPDR,XLV,USA,Yahoo Finance (yfinance)
EQUITY,ACWI,Developed,US,Financials,EQUITY | US | Financial Select Sector SPDR,XLF,USA,Yahoo Finance (yfinance)
EQUITY,ACWI,Developed,US,Consumer-Discretionary,EQUITY | US | Consumer Discretionary Select Sector SPDR,XLY,USA,Yahoo Finance (yfinance)
EQUITY,ACWI,Developed,US,Communication,EQUITY | US | Communication Services Select Sector SPDR,XLC,USA,Yahoo Finance (yfinance)
EQUITY,ACWI,Developed,US,Industrials,EQUITY | US | Industrial Select Sector SPDR,XLI,USA,Yahoo Finance (yfinance)
EQUITY,ACWI,Developed,US,Consumer-Staples,EQUITY | US | Consumer Staples Select Sector SPDR,XLP,USA,Yahoo Finance (yfinance)
EQUITY,ACWI,Developed,US,Energy,EQUITY | US | Energy Select Sector SPDR,XLE,USA,Yahoo Finance (yfinance)
EQUITY,ACWI,Developed,US,Utilities,EQUITY | US | Utilities Select Sector SPDR,XLU,USA,Yahoo Finance (yfinance)
EQUITY,ACWI,Developed,US,Materials,EQUITY | US | Materials Select Sector SPDR,XLB,USA,Yahoo Finance (yfinance)
EQUITY,ACWI,Developed,Europe,Broad,EQUITY | Europe | STOXX Europe 600,EXSA.DE,Europe,Yahoo Finance (yfinance)
EQUITY,ACWI,Developed,Europe,Broad-Alternative,EQUITY | Europe | Vanguard FTSE Europe,VGK,Europe,Yahoo Finance (yfinance)
EQUITY,ACWI,Developed,Europe,Banks,EQUITY | Europe | STOXX Europe 600 Banks,EXV1.DE,Europe,Yahoo Finance (yfinance)
EQUITY,ACWI,Developed,Europe,Technology,EQUITY | Europe | STOXX Europe 600 Technology,EXV3.DE,Europe,Yahoo Finance (yfinance)
EQUITY,ACWI,Developed,Europe,Health-Care,EQUITY | Europe | STOXX Europe 600 Health Care,EXV4.DE,Europe,Yahoo Finance (yfinance)
EQUITY,ACWI,Developed,Europe,Industrials,EQUITY | Europe | STOXX Europe 600 Industrials,EXH4.DE,Europe,Yahoo Finance (yfinance)
EQUITY,ACWI,Developed,Europe,Energy,EQUITY | Europe | STOXX Europe 600 Oil & Gas,EXH1.DE,Europe,Yahoo Finance (yfinance)
EQUITY,ACWI,Developed,Europe,Utilities,EQUITY | Europe | STOXX Europe 600 Utilities,EXH9.DE,Europe,Yahoo Finance (yfinance)
EQUITY,ACWI,Developed,Europe,UK,EQUITY | Europe | iShares MSCI United Kingdom,EWU,United Kingdom,Yahoo Finance (yfinance)
EQUITY,ACWI,Developed,Europe,Germany,EQUITY | Europe | iShares MSCI Germany,EWG,Germany,Yahoo Finance (yfinance)
EQUITY,ACWI,Developed,Europe,France,EQUITY | Europe | iShares MSCI France,EWQ,France,Yahoo Finance (yfinance)
EQUITY,ACWI,Developed,Europe,Italy,EQUITY | Europe | iShares MSCI Italy,EWI,Italy,Yahoo Finance (yfinance)
EQUITY,ACWI,Developed,Japan,Broad,EQUITY | Japan | iShares MSCI Japan,EWJ,Japan,Yahoo Finance (yfinance)
EQUITY,ACWI,Developed,Canada,Broad,EQUITY | Canada | iShares MSCI Canada,EWC,Canada,Yahoo Finance (yfinance)
EQUITY,ACWI,Developed,Australia,Broad,EQUITY | Australia | iShares MSCI Australia,EWA,Australia,Yahoo Finance (yfinance)
EQUITY,ACWI,Developed,Asia-Pacific,Ex-Japan,EQUITY | Asia-Pac | iShares MSCI All Country Asia ex Japan,AAXJ,Asia-Pacific,Yahoo Finance (yfinance)
EQUITY,ACWI,Emerging,China,Large-Cap,EQUITY | China | iShares China Large-Cap,FXI,China,Yahoo Finance (yfinance)
EQUITY,ACWI,Emerging,China,Broad,EQUITY | China | iShares MSCI China,MCHI,China,Yahoo Finance (yfinance)
EQUITY,ACWI,Emerging,China,Internet,EQUITY | China | KraneShares CSI China Internet,KWEB,China,Yahoo Finance (yfinance)
EQUITY,ACWI,Emerging,China,Consumer,EQUITY | China | KraneShares China Consumer Leaders,KBUY,China,Yahoo Finance (yfinance)
EQUITY,ACWI,Emerging,China,Health-Care,EQUITY | China | KraneShares MSCI China Health Care,KURE,China,Yahoo Finance (yfinance)
EQUITY,ACWI,Emerging,China,Technology,EQUITY | China | Invesco China Technology,CQQQ,China,Yahoo Finance (yfinance)
EQUITY,ACWI,Emerging,India,Broad,EQUITY | India | iShares MSCI India,INDA,India,Yahoo Finance (yfinance)
EQUITY,ACWI,Emerging,South-Korea,Broad,EQUITY | South Korea | iShares MSCI South Korea,EWY,South Korea,Yahoo Finance (yfinance)
EQUITY,ACWI,Emerging,Taiwan,Broad,EQUITY | Taiwan | iShares MSCI Taiwan,EWT,Taiwan,Yahoo Finance (yfinance)
EQUITY,ACWI,Emerging,Brazil,Broad,EQUITY | Brazil | iShares MSCI Brazil,EWZ,Brazil,Yahoo Finance (yfinance)
EQUITY,ACWI,Emerging,Mexico,Broad,EQUITY | Mexico | iShares MSCI Mexico,EWW,Mexico,Yahoo Finance (yfinance)
EQUITY,ACWI,Emerging,Latin-America,Broad,EQUITY | Latin America | iShares Latin America 40,ILF,Latin America,Yahoo Finance (yfinance)
FIXED_INCOME,AGG,Government,US-Treasury,Aggregate,FI | US | iShares Core US Aggregate Bond,AGG,USA,Yahoo Finance (yfinance)
FIXED_INCOME,AGG,Government,US-Treasury,1-3Y,FI | US | iShares 1-3 Year Treasury Bond,SHY,USA,Yahoo Finance (yfinance)
FIXED_INCOME,AGG,Government,US-Treasury,3-7Y,FI | US | iShares 3-7 Year Treasury Bond,IEI,USA,Yahoo Finance (yfinance)
FIXED_INCOME,AGG,Government,US-Treasury,7-10Y,FI | US | iShares 7-10 Year Treasury Bond,IEF,USA,Yahoo Finance (yfinance)
FIXED_INCOME,AGG,Government,US-Treasury,20+Y,FI | US | iShares 20+ Year Treasury Bond,TLT,USA,Yahoo Finance (yfinance)
FIXED_INCOME,AGG,Government,US-Treasury,T-Bills,FI | US | SPDR Bloomberg 1-3 Month T-Bill,BIL,USA,Yahoo Finance (yfinance)
FIXED_INCOME,AGG,Government,US-Treasury,Cash-Proxy,FI | US | iShares Short Treasury Bond,SHV,USA,Yahoo Finance (yfinance)
FIXED_INCOME,AGG,Government,US-TIPS,Broad,FI | US | iShares TIPS Bond,TIP,USA,Yahoo Finance (yfinance)
FIXED_INCOME,AGG,Government,International,Hedged,FI | Global | Vanguard Total International Bond (hedged),BNDX,Global ex-US,Yahoo Finance (yfinance)
FIXED_INCOME,AGG,Government,International,Unhedged,FI | Global | SPDR Bloomberg International Treasury,BWX,Global,Yahoo Finance (yfinance)
FIXED_INCOME,AGG,Corporate,US-IG,Broad,FI | US | iShares iBoxx $ Investment Grade Corporate,LQD,USA,Yahoo Finance (yfinance)
FIXED_INCOME,AGG,Corporate,US-IG,Short-Term,FI | US | Vanguard Short-Term Corporate,VCSH,USA,Yahoo Finance (yfinance)
FIXED_INCOME,AGG,Corporate,US-HY,Broad,FI | US | iShares iBoxx $ High Yield Corporate,HYG,USA,Yahoo Finance (yfinance)
FIXED_INCOME,AGG,Corporate,Europe-HY,Broad,FI | Europe | iShares € High Yield Corporate,EUHY,Europe,Yahoo Finance (yfinance)
FIXED_INCOME,AGG,Corporate,Global-HY,Ex-USD,FI | Global | iShares Global ex USD High Yield Corporate,HYXU,Global,Yahoo Finance (yfinance)
FIXED_INCOME,AGG,Emerging,EM-Sovereign,Hard-Currency,FI | EM | iShares JP Morgan USD Emerging Markets Bond,EMB,Emerging Markets,Yahoo Finance (yfinance)
FIXED_INCOME,AGG,Emerging,EM-Sovereign,Local-Currency,FI | EM | VanEck Emerging Markets Local Currency Bond,EMLC,Emerging Markets,Yahoo Finance (yfinance)
FIXED_INCOME,AGG,Emerging,EM-Corporate,Hard-Currency,FI | EM | iShares Emerging Markets Corporate Bond,CEMB,Emerging Markets,Yahoo Finance (yfinance)
FIXED_INCOME,AGG,Emerging,EM-HY,Hard-Currency,FI | EM | VanEck Emerging Markets High Yield Bond,HYEM,Emerging Markets,Yahoo Finance (yfinance)
FIXED_INCOME,AGG,Municipal,US-Muni,Broad,FI | US | iShares National Muni Bond,MUB,USA,Yahoo Finance (yfinance)
FIXED_INCOME,AGG,Municipal,US-Muni,High-Yield,FI | US | VanEck High Yield Muni,HYD,USA,Yahoo Finance (yfinance)
COMMODITIES,DBC,Broad,Multi-Commodity,Broad-Index,CMDTY | Broad | Invesco DB Commodity Index Tracking,DBC,Global,Yahoo Finance (yfinance)
COMMODITIES,DBC,Broad,Multi-Commodity,Optimized,CMDTY | Broad | Invesco Optimum Yield Diversified Commodity,PDBC,Global,Yahoo Finance (yfinance)
COMMODITIES,DBC,Energy,Oil,WTI-Crude,CMDTY | Energy | United States Oil Fund,USO,USA,Yahoo Finance (yfinance)
COMMODITIES,DBC,Energy,Oil,Brent-Spot,CMDTY | Energy | Brent Spot Price,DCOILBRENTEU,Global,https://fred.stlouisfed.org/series/DCOILBRENTEU
COMMODITIES,DBC,Energy,Oil,WTI-Spot,CMDTY | Energy | WTI Spot Price (Cushing OK),DCOILWTICO,USA,https://fred.stlouisfed.org/series/DCOILWTICO
COMMODITIES,DBC,Energy,Natural-Gas,Futures,CMDTY | Energy | United States Natural Gas Fund,UNG,USA,Yahoo Finance (yfinance)
COMMODITIES,DBC,Energy,Gasoline,Futures,CMDTY | Energy | United States Gasoline Fund,UGA,USA,Yahoo Finance (yfinance)
COMMODITIES,DBC,Metals,Precious,Gold-ETF,CMDTY | Metals | SPDR Gold Trust,GLD,Global,Yahoo Finance (yfinance)
COMMODITIES,DBC,Metals,Precious,Silver,CMDTY | Metals | iShares Silver Trust,SLV,Global,Yahoo Finance (yfinance)
COMMODITIES,DBC,Metals,Precious,Platinum,CMDTY | Metals | abrdn Physical Platinum Shares,PPLT,Global,Yahoo Finance (yfinance)
COMMODITIES,DBC,Metals,Precious,Palladium,CMDTY | Metals | abrdn Physical Palladium Shares,PALL,Global,Yahoo Finance (yfinance)
COMMODITIES,DBC,Metals,Industrial,Broad-Base,CMDTY | Metals | Invesco DB Base Metals Fund,DBB,Global,Yahoo Finance (yfinance)
COMMODITIES,DBC,Metals,Industrial,Copper-ETF,CMDTY | Metals | United States Copper Index Fund,CPER,Global,Yahoo Finance (yfinance)
COMMODITIES,DBC,Agriculture,Broad,Multi-Ag,CMDTY | Agriculture | Invesco DB Agriculture Fund,DBA,Global,Yahoo Finance (yfinance)
COMMODITIES,DBC,Agriculture,Grains,Corn,CMDTY | Agriculture | Teucrium Corn Fund,CORN,USA,Yahoo Finance (yfinance)
COMMODITIES,DBC,Agriculture,Grains,Wheat,CMDTY | Agriculture | Teucrium Wheat Fund,WEAT,USA,Yahoo Finance (yfinance)
COMMODITIES,DBC,Agriculture,Grains,Soybeans,CMDTY | Agriculture | Teucrium Soybean Fund,SOYB,USA,Yahoo Finance (yfinance)
REAL_ESTATE,VNQ,REITs,US,Broad,RE | US | Vanguard Real Estate,VNQ,USA,Yahoo Finance (yfinance)
REAL_ESTATE,VNQ,REITs,Global,Ex-US,RE | Global | Vanguard Global ex-US Real Estate,VNQI,Global,Yahoo Finance (yfinance)
ALTERNATIVES,Multi-Asset,Crypto,Bitcoin,Spot-Data,CRYPTO | Bitcoin | BTC-USD,BTC-USD,Global,Yahoo Finance (yfinance)
ALTERNATIVES,Multi-Asset,Crypto,Bitcoin,Spot-ETF,CRYPTO | Bitcoin | iShares Bitcoin Trust,IBIT,USA,Yahoo Finance (yfinance)
ALTERNATIVES,Multi-Asset,Crypto,Ethereum,Spot-Data,CRYPTO | Ethereum | ETH-USD,ETH-USD,Global,Yahoo Finance (yfinance)
ALTERNATIVES,Multi-Asset,Crypto,Ethereum,Spot-ETF,CRYPTO | Ethereum | iShares Ethereum Trust,ETHA,USA,Yahoo Finance (yfinance)
ALTERNATIVES,Multi-Asset,Crypto,Other,Solana,CRYPTO | Solana | SOL-USD,SOL-USD,Global,Yahoo Finance (yfinance)
ALTERNATIVES,Multi-Asset,Volatility,VIX,Spot-Index,VOL | US | CBOE Volatility Index (VIX) Close,VIXCLS,USA,https://fred.stlouisfed.org/series/VIXCLS
ALTERNATIVES,Multi-Asset,Volatility,VIX,Short-Term-ETF,VOL | US | ProShares VIX Short-Term Futures,VIXY,USA,Yahoo Finance (yfinance)
ALTERNATIVES,Multi-Asset,Infrastructure,Global,Broad,ALT | Infrastructure | iShares Global Infrastructure,IGF,Global,Yahoo Finance (yfinance)
ALTERNATIVES,Multi-Asset,Infrastructure,US,Broad,ALT | Infrastructure | iShares US Infrastructure,IFRA,USA,Yahoo Finance (yfinance)
MACRO,Indicators,Rates,US-Treasury,10Y,RATES | US | 10-Year Treasury Constant Maturity,DGS10,USA,https://fred.stlouisfed.org/series/DGS10
MACRO,Indicators,Rates,US-Treasury,2Y,RATES | US | 2-Year Treasury Constant Maturity,DGS2,USA,https://fred.stlouisfed.org/series/DGS2
MACRO,Indicators,Rates,US-Treasury,30Y,RATES | US | 30-Year Treasury Constant Maturity,DGS30,USA,https://fred.stlouisfed.org/series/DGS30
MACRO,Indicators,Rates,US-Treasury,3M,RATES | US | 3-Month Treasury Constant Maturity,DGS3MO,USA,https://fred.stlouisfed.org/series/DGS3MO
MACRO,Indicators,Rates,US-Treasury,10Y-2Y-Spread,RATES | US | 10Y minus 2Y Treasury Spread,T10Y2Y,USA,https://fred.stlouisfed.org/series/T10Y2Y
MACRO,Indicators,Rates,US-Fed,Fed-Funds,RATES | US | Effective Federal Funds Rate,EFFR,USA,https://fred.stlouisfed.org/series/EFFR
MACRO,Indicators,Rates,ECB,Deposit-Facility,RATES | ECB | Deposit Facility Rate,ECBDFR,Euro Area,https://fred.stlouisfed.org/series/ECBDFR
MACRO,Indicators,Rates,ECB,Main-Refinancing,RATES | ECB | Main Refinancing Operations Rate (fixed rate tenders),ECBMRRFR,Euro Area,https://fred.stlouisfed.org/series/ECBMRRFR
MACRO,Indicators,Rates,ECB,Marginal-Lending,RATES | ECB | Marginal Lending Facility Rate,ECBMLFR,Euro Area,https://fred.stlouisfed.org/series/ECBMLFR
MACRO,Indicators,Inflation,US,Breakeven-10Y,RATES | US | 10-Year Breakeven Inflation Rate,T10YIE,USA,https://fred.stlouisfed.org/series/T10YIE
MACRO,Indicators,Inflation,US,Breakeven-5Y,RATES | US | 5-Year Breakeven Inflation Rate,T5YIE,USA,https://fred.stlouisfed.org/series/T5YIE
MACRO,Indicators,Inflation,US,CPI-All,MACRO | US | CPI-U All items (SA),CPIAUCSL,USA,https://fred.stlouisfed.org/series/CPIAUCSL
MACRO,Indicators,Inflation,US,CPI-Core,MACRO | US | Core CPI (CPI ex Food & Energy SA),CPILFESL,USA,https://fred.stlouisfed.org/series/CPILFESL
MACRO,Indicators,Inflation,US,PCE-All,MACRO | US | PCE Price Index,PCEPI,USA,https://fred.stlouisfed.org/series/PCEPI
MACRO,Indicators,Inflation,US,PCE-Core,MACRO | US | Core PCE Price Index,PCEPILFE,USA,https://fred.stlouisfed.org/series/PCEPILFE
MACRO,Indicators,Inflation,Eurozone,HICP,MACRO | EA | HICP All items (Index 2015=100),CP0000EZ19M086NEST,EA19,https://fred.stlouisfed.org/series/CP0000EZ19M086NEST
MACRO,Indicators,Activity,US,GDP-Nominal,MACRO | US | GDP (current $),GDP,USA,https://fred.stlouisfed.org/series/GDP
MACRO,Indicators,Activity,US,GDP-Real,MACRO | US | Real GDP (SAAR chained 2017$),GDPC1,USA,https://fred.stlouisfed.org/series/GDPC1
MACRO,Indicators,Activity,US,Industrial-Production,MACRO | US | Industrial Production Index,INDPRO,USA,https://fred.stlouisfed.org/series/INDPRO
MACRO,Indicators,Activity,Eurozone,GDP-Real,MACRO | EA | Real GDP (chained 2010 EUR),CLVMEURSCAB1GQEA19,EA19,https://fred.stlouisfed.org/series/CLVMEURSCAB1GQEA19
MACRO,Indicators,Activity,Eurozone,GDP-Nominal,MACRO | EA | GDP (EUR/ECU series nominal),EUNNGDP,EA19,https://fred.stlouisfed.org/series/EUNNGDP
MACRO,Indicators,Labor,US,Unemployment,MACRO | US | Unemployment Rate,UNRATE,USA,https://fred.stlouisfed.org/series/UNRATE
MACRO,Indicators,Labor,US,Payrolls,MACRO | US | Nonfarm Payrolls (Total),PAYEMS,USA,https://fred.stlouisfed.org/series/PAYEMS
MACRO,Indicators,Labor,Eurozone,Unemployment,MACRO | EA | Harmonised Unemployment Rate (Total monthly),LRHUTTTTEZM156S,EA19,https://fred.stlouisfed.org/series/LRHUTTTTEZM156S
MACRO,Indicators,Monetary,US,M2,MACRO | US | M2 Money Stock,M2SL,USA,https://fred.stlouisfed.org/series/M2SL
MACRO,Indicators,Monetary,US,Fed-Balance-Sheet,MACRO | US | Fed Total Assets,WALCL,USA,https://fred.stlouisfed.org/series/WALCL
MACRO,Indicators,Credit,US,Corp-IG-OAS,CREDIT | US | ICE BofA US Corporate Master OAS,BAMLC0A0CM,USA,https://fred.stlouisfed.org/series/BAMLC0A0CM
MACRO,Indicators,Credit,US,HY-OAS,CREDIT | US | ICE BofA US High Yield OAS,BAMLH0A0HYM2,USA,https://fred.stlouisfed.org/series/BAMLH0A0HYM2
MACRO,Indicators,Credit,US,AAA-Yield,CREDIT | US | Moody's Seasoned Aaa Corporate Bond Yield,AAA,USA,https://fred.stlouisfed.org/series/AAA
MACRO,Indicators,Credit,US,BAA-Yield,CREDIT | US | Moody's Seasoned Baa Corporate Bond Yield,BAA,USA,https://fred.stlouisfed.org/series/BAA
MACRO,Indicators,Risk,US,Financial-Conditions,RISK | US | Chicago Fed National Financial Conditions Index,NFCI,USA,https://fred.stlouisfed.org/series/NFCI
MACRO,Indicators,Risk,US,Financial-Stress,RISK | US | St. Louis Fed Financial Stress Index,STLFSI4,USA,https://fred.stlouisfed.org/series/STLFSI4
MACRO,Indicators,Housing,US,Housing-Starts,MACRO | US | Housing Starts,HOUST,USA,https://fred.stlouisfed.org/series/HOUST
MACRO,Indicators,Retail,US,Retail-Sales,MACRO | US | Retail Sales (Total),RSAFS,USA,https://fred.stlouisfed.org/series/RSAFS
FX,Indicators,Currency,USD,Broad-Index,FX | USD | Trade Weighted US Dollar Index: Broad,DTWEXBGS,USA,https://fred.stlouisfed.org/series/DTWEXBGS
FX,Indicators,Currency,EUR-USD,Yahoo,FX | Yahoo | EUR/USD,EURUSD=X,Global,Yahoo Finance (yfinance)
FX,Indicators,Currency,GBP-USD,Yahoo,FX | Yahoo | GBP/USD,GBPUSD=X,Global,Yahoo Finance (yfinance)
FX,Indicators,Currency,USD-JPY,Yahoo,FX | Yahoo | USD/JPY,USDJPY=X,Global,Yahoo Finance (yfinance)
FX,Indicators,Currency,AUD-USD,Yahoo,FX | Yahoo | AUD/USD,AUDUSD=X,Global,Yahoo Finance (yfinance)
FX,Indicators,Currency,USD-CAD,Yahoo,FX | Yahoo | USD/CAD,USDCAD=X,Global,Yahoo Finance (yfinance)
FX,Indicators,Currency,USD-CHF,Yahoo,FX | Yahoo | USD/CHF,USDCHF=X,Global,Yahoo Finance (yfinance)
FX,Indicators,Currency,EUR-GBP,Yahoo,FX | Yahoo | EUR/GBP,EURGBP=X,Global,Yahoo Finance (yfinance)
FX,Indicators,Currency,EUR-JPY,Yahoo,FX | Yahoo | EUR/JPY,EURJPY=X,Global,Yahoo Finance (yfinance)
FX,Indicators,Currency,EUR-CHF,Yahoo,FX | Yahoo | EUR/CHF,EURCHF=X,Global,Yahoo Finance (yfinance)
